addr,tot
SjUzkiAAptYFvLuKyEL5CymzeFYv6ZHC7j,0.60134167
SbWEr5nKpEMPYNMePtkRa3W9YpPHs3rV1S,0.599
SPgMhhWifau4z1oyHkaCPQdrFVCpBcjz47,0.598935
SPi6RTkQ1NBwsQHZcpNb9PU6jy4jjoqKph,0.59406167
Sc7TWiwLUepPE4Rzc2vardmBdyQWCMHVba,0.59249579
ShCy5BchaXDRKPDcmFRPLTFV7boHQbAri5,0.59193834
Sho7UpuqVq6KBaGbCPUEWxXH2nLjvw8oJJ,0.58598164
SVZcQAyMhSC1cKb3VTmZd8bAUsKZpRTqro,0.58348334
SZuD82VF3So2k1yxDwQJX8acbVWsYmUh1X,0.58335333
SeRwr4rNdougushwPt9baow2FdAMZd11yy,0.58245164
SUsb7kg6aLBkj1fgMUaV9Rwzw91uisnWnQ,0.58231499
STuSZgnSdcaYPkKemi4DAnzqeV8yyL8RoF,0.58062167
SVGiQQzvYkhbZDtAgQteqqexvw59EDdn6t,0.57959334
SjD7ADE7AGXSyC7fVRUGVnePgwKvxzksMD,0.57800166
SUCwM2ft7iZZzuD65anmszaJwtUqhsF88s,0.57227486
ShdKycudepSC28BZdFijv8BMS83SXH46qx,0.57124
Sccp2ojBWTMLzXs3khMbNeJuL97JChJnyV,0.57120032
SdC9ycGueR95y2Jrig4Sw7S97aTKVsVmDg,0.56358333
SMZqD5hsUFDUssrNHjxURYkR9Rb7R1B8oJ,0.56322667
ShGKAZAHgkLxuLFDJvbxAtoLu9tGmnnYTW,0.56104833
ShKcEpjq3Qt82QCXmntdUyRRN7bfdnS8vH,0.55852832
SbZtCerD4mrJTeix7eys5BGehPWRupWMFy,0.55736667
SkZcZ3XFUNyD55yZL8nfB56ANYLDQ3NGYc,0.55466677
SUN3FBuML1Q5MuA2qP4j89icy75J3THrBT,0.54814499
SWSY4dwNkgeTh3WapFw3pWbW16jGh9yFr2,0.54537337
SZ6LoX679RBvcbxeyB6kjQHpzNg1AuV7AZ,0.54450662
SeUUidVhwUoVNhRoCid7pRczHrD9y1wVhN,0.53368166
SkLrescexxPFQcLmaz16PuafmJGFxMSZpJ,0.5223
ShZXSuqQmiQsw9FX5Xvp56ns5hWAs27EYZ,0.52211166
SZQ1TXnf28X3TNcsFNVSurapi4nxg5SaeR,0.52135667
SXRmK98FpK5QB44R3wXx8W1Dk8zUk3B6Zp,0.51859
SPQozhGxPA9DkUJL1uVfBr2NR29Scv4juW,0.51705499
SbfrzPWgjtbTArFbp5aC3udPUvkmcrLNDh,0.51564628
SPNduA1GmpCgWh6W8HKF8vFrsrBD1ak35r,0.51517834
SXGcZmyYP62PELihE8yvUW6popFafPhwjX,0.51135503
Sjd9YQ5WDUEHqjPJwCgDwp8g83duzuctCs,0.50956668
SbcwU4NKBmTPsMtqSFuMwMeiwYZUniAfCm,0.50831499
SPaXpXTb3jdTRzSFKnwrhVtrqcBHhsYgQm,0.50794333
SfkBANr9tjcehreDH3PpUNJwCKXxyeKiLm,0.50649997
STUwAcCgXt36VgHYBCLN11KXpdimqYeZ6s,0.506
SXxSv29ci7uVLQzMBiuG98ctnUr3zKiM7b,0.50451668
SYDfbZEvvpid76ezKEPSDcEKsaLRHQqrLY,0.50252663
Sf7LidmN9urGbjoatSsshCTKtnMvcxYQ5m,0.50103998
SZBhCyD1HyZ8gi3m9umoenM9tJHSSGzWgS,0.497225
SeSYoHC3r33762twJoQx61fr3enAmSgfZK,0.49689669
SNjsGsqFYNjydPVnL4CMPYydvgmaEoNjmN,0.49613666
SbwR39s3t8AGtZRj15ZK6EeGw5qYqaawaa,0.49482666
Sjy8D3fmamnJhpayYEzecNPwy5G2u7tkmV,0.494675
SeRTT5DjedVbG4tUuQqP4a7yvxR3h123nM,0.49278667
SfY8F4sc1EBRdSmKq63g9Y3sX7WAXjAV1Q,0.49276833
SRTmN1tjLz8qCUpv9gAPzYpy1AXh7XmxZd,0.49262003
SduZmnPWzxD2SkCz1SX8SZJt8JArP8Dbkh,0.49152
SProRWmJrVX65RT5SrHpJGdYykTwbjJKHz,0.49149
SPfUY36kD7fECKAKCpBEd2adsL1wXmpGTP,0.49148333
SMmxWYKTpGxcUQZ3EntkNaaQnv5FbiTYcx,0.49144667
SfUSUfVP6W98YtdciwFvXYrGERMoNKcSD7,0.49120667
Shgb9arBhQVBHB2GQhBHdJXXbN2XmWRuCY,0.49101833
SPat3SxCigJAwfq8gYyc8dJy8C2pcH5Diq,0.49080667
SRgnkZbpQ2EVBRNRhuDLUu6iboVUjXHas1,0.49079333
SaebRGrd94xozuYFMQWKJ6aTLPa6Sz6hrm,0.490635
Sb36Tsuf4nNJSvt6z1hfACriafbqrkX5Az,0.49040833
Sb16TbNAcoEX6hZHgnbcnaUWFc3hYACE3G,0.49014167
SX2ALqcgqfRVDzJaiw3XYJmHjNAwqFSMQR,0.4901
Sb4XQ3t5XG7cNioKSdVV3u15Re8vRqy9uK,0.48976833
Sj7v6Q6zVVa14YMeH9mPkWxEKPCNMHzxmr,0.489715
SZvW15ynQUcYp7jrbZq9zp29rKcb3nm73G,0.48931
SSpgTgwD9v9diD4uV8gMSPPSbKH1iwZEHd,0.489175
SMVw4KjzbYynEJULfPCnYtLcMhqBn6KCNM,0.48893667
SXH5bn2YhMY3ZESbExfTCJaP71YKGuui8M,0.48740833
SWYCb7zxvo9DGyXc7VdKvK2ayZGRgtXCVu,0.48729167
SfiHhGx3fmCXEH4VtggJAuaLCMiwjKJQw6,0.48689834
SYTh7SxjpxFSiyJ3BqwpphEKbcump7hCQn,0.48626167
SQJPbb1B1Xo4bBxNuw43Y78gSrwhqt4nD7,0.486005
SQMMLtVwnDLoMMVTC6ZzBRLnEuSeafjtos,0.48591833
SY4k4sYKfPPyw1kV9fDTyS9Y7Xxz7jwEei,0.48461833
SYmKeak8zHJVejwWFSYJ1ja5Wfxbg7wUGu,0.48418333
SWwj77PSWiPVVfzUnbeB3oNzTqi7WifraF,0.48406
SdswfpfRdqgNroTuE3UVh9tNQdUsLhAp2H,0.48385167
Sd8f8Kfx4tujwJTMkRcPf8tZ1WXwasiPfY,0.48384
SNPHNgtN8hGFEBrGUD9qGtBqswPXBTDDRr,0.482685
SX3azWsCLrFYXoA6kKabMidjU3CKiAGb7q,0.48210665
SZQ8DWiMNKydtnbahCPPKGx1JoQEWRfqCJ,0.48160167
SN3zA4qJvM5j8vyXRSTF4BQXoex6wn6AqS,0.48156833
